page_url,hijri_year,hijri_month_name,section_type,gregorian_date,country,city,province,obs_time_text,obs_relative_to_sunset,seen_any,seen_naked_eye,seen_binocular,seen_telescope,seen_camera,attempted_naked_eye,attempted_binocular,attempted_telescope,attempted_camera,sky_cloud_text,weather_text,raw_text,comment_text
https://astronomycenter.net/icop/muh35.html,,,last_crescent,الأحد 03 نوفمبر 2013,أندونيسيا,Surakarta,Central Java,قبل شروق الشمس,unknown,False,False,False,False,,True,True,True,False,غائمة كليا,مغبرة أو ضباب,"1 . وقت الرصد: قبل شروق الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد سوجنج رياضي من مدينة Surakarta في محافظة Central Java ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد سوجنج رياضي ""On Sunday, Nop 3, 2013 we were from CASA (Club Astronomi Santri Assalaam) at Assalaam Observatory - Pabelan Kartasura Sukoharjo - Surakarta Central Java Indonesia, tried to observe the old crescent of Thulhijjah 1434 AH, but it was NOT SEEN. The sky was totally cloudy.""","On Sunday, Nop 3, 2013 we were from CASA (Club Astronomi Santri Assalaam) at Assalaam Observatory - Pabelan Kartasura Sukoharjo - Surakarta Central Java Indonesia, tried to observe the old crescent of Thulhijjah 1434 AH, but it was NOT SEEN. The sky was totally cloudy."
https://astronomycenter.net/icop/muh35.html,,,last_crescent,الأحد 03 نوفمبر 2013,نيجيريا,kaduna,kaduna,قبل شروق الشمس,unknown,False,False,,,,True,False,False,False,صافية,مغبرة أو ضباب,"1 . وقت الرصد: قبل شروق الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الدكتور ساني مصطفى من مدينة kaduna في محافظة kaduna ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور ساني مصطفى ""Western horizon too bright"" اتصل بنا جميع الحقوق محفوظة © 1998-2026 مركز الفلك الدولي. لا يجوز إعادة نشر محتوى هذه الصفحة أو الإقتباس منها بدون إذن مسبق من المركز. تصميم و برمجة اتصل بنا جميع الحقوق محفوظة © 1998-2026 مركز الفلك الدولي. لا يجوز إعادة نشر محتوى هذه الصفحة أو الإقتباس منها بدون إذن مسبق من المركز. تصميم و برمجة اتصل بنا",Western horizon too bright
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,إسبانيا,Melilla,Melilla,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة جزئيا,صافية,1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الأستاذ دكتور ياسين بورتاس من مدينة Melilla في محافظة Melilla ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,الجزائر,بريان,غرداية,بعد غروب الشمس,after_sunset,False,False,False,,,True,True,False,False,صافية,مغبرة أو ضباب,1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الدكتور عبد الله أوراغ من مدينة بريان في محافظة غرداية ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,الجزائر,Ghardaia,Ghardaia,بعد غروب الشمس,after_sunset,True,False,True,True,,True,True,True,False,صافية,صافية جدا,"2 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد حسين الشيخ عيسى من مدينة Ghardaia في محافظة Ghardaia ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية جدا ولم تتم رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار وتمت رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد حسين الشيخ عيسى ""06 persons were prensent in N'tissa station. Safar 1435 crescent was seen by binoculars (7*50) and telescope. The western horizon was superb. Verified sighting of the crescent-old 16 hours and 17 minutes is a great achievement for the club Ammi Said d'astronomy amateur. and it is One of the record at the club.""",06 persons were prensent in N'tissa station. Safar 1435 crescent was seen by binoculars (7*50) and telescope. The western horizon was superb. Verified sighting of the crescent-old 16 hours and 17 minutes is a great achievement for the club Ammi Said d'astronomy amateur. and it is One of the record at the club.
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,ألمانيا,Munich,Bavaria,بعد غروب الشمس,after_sunset,True,,,False,True,False,False,True,True,غائمة جزئيا,صافية,"1 . وقت الرصد: بعد غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع المهندس مارتن إليسياسر من مدينة Munich في محافظة Bavaria ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع المهندس مارتن إليسياسر ""I tried a daytime observation around 1400 local time. The skies were blue enough, so the crescent could be detected with the imaging system at 7.6° elongation. Near sunrise the western horizon had many clouds and the crescent could just barely be imaged through the clouds with no chance to see it visually under these conditions.""","I tried a daytime observation around 1400 local time. The skies were blue enough, so the crescent could be detected with the imaging system at 7.6° elongation. Near sunrise the western horizon had many clouds and the crescent could just barely be imaged through the clouds with no chance to see it visually under these conditions."
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,المملكة العربية السعودية,لBoraydah,AlGasseem,بعد غروب الشمس,after_sunset,False,False,False,False,,True,True,True,False,غائمة جزئيا,مغبرة أو ضباب,1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد صالح الصعب من مدينة لBoraydah في محافظة AlGasseem ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,المملكة العربية السعودية,شقراء,الرياض,بعد غروب الشمس,after_sunset,True,,,False,True,False,False,True,True,صافية,صافية,"2 . وقت الرصد: بعد غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع المهندس محمد عودة من مدينة شقراء في محافظة الرياض ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع المهندس محمد عودة ""تمت رؤية الهلال باستخدام السي سي دي كاميرا من قبل الراصد الفلكي إبراهيم العليان من مدينة شقراء 200 كم شمال الرياض""",تمت رؤية الهلال باستخدام السي سي دي كاميرا من قبل الراصد الفلكي إبراهيم العليان من مدينة شقراء 200 كم شمال الرياض
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,المملكة المتحدة,Malton,North Yorkshire,بعد غروب الشمس,after_sunset,False,,,,,False,False,False,False,غائمة كليا,مغبرة جدا أو ضباب كثيف,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع المهندس قمر الدين من مدينة Malton في محافظة North Yorkshire ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف ولم يتم تحري الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع المهندس قمر الدين ""On Tuesday, 3 December 2013 (29 Muharram 1435 AH) many people from throughout UK have attempted to sight the crescent moon (Hilal) of Safar after sunset. None of the groups were able to sight the Hilal, as most places had cloudy sky conditions. We have not received any reliable sighting reports (Muhaqaq-Ruyat-Basari) from any countries east of the UK/Morocco, either. The Morocco Awqaf Ministry have reported negative sightings from 278 points within the country. Therefore, the Wifaqul Ulama have decided that the month of Muharram 1435 AH will complete 30-days and the month of Safar 1435 AH will start from Thursday 5 December 2013, Insha-Allah. ""","On Tuesday, 3 December 2013 (29 Muharram 1435 AH) many people from throughout UK have attempted to sight the crescent moon (Hilal) of Safar after sunset. None of the groups were able to sight the Hilal, as most places had cloudy sky conditions. We have not received any reliable sighting reports (Muhaqaq-Ruyat-Basari) from any countries east of the UK/Morocco, either. The Morocco Awqaf Ministry have reported negative sightings from 278 points within the country. Therefore, the Wifaqul Ulama have decided that the month of Muharram 1435 AH will complete 30-days and the month of Safar 1435 AH will start from Thursday 5 December 2013, Insha-Allah."
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,الولايات المتحدة,Blacksburg,Virginia,بعد غروب الشمس,after_sunset,False,,False,,,False,True,False,False,غائمة جزئيا,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الدكتور جواد تورابنيجاد من مدينة Blacksburg في محافظة Virginia ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم يتم تحري الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور جواد تورابنيجاد ""I arrived at my sighting location at 5:16 EST (sunset: 5:02 pm). The sky was mostly cloudy. Using a pair of binoculars (7X50), I kept checking the western horizon where a layer of thin cloud was present. At 5:16 pm, I saw Venus. I stayed there till 5:50 pm (moonset: 6:03 pm).""","I arrived at my sighting location at 5:16 EST (sunset: 5:02 pm). The sky was mostly cloudy. Using a pair of binoculars (7X50), I kept checking the western horizon where a layer of thin cloud was present. At 5:16 pm, I saw Venus. I stayed there till 5:50 pm (moonset: 6:03 pm)."
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,أندونيسيا,Surakarta,Central Java,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة كليا,صافية جدا,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد سوجنج رياضي من مدينة Surakarta في محافظة Central Java ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت صافية جدا ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد سوجنج رياضي ""The new crescent of Shafar 1435 AH was NOT SEEN on Tuesday, 3 Dec 2013 from my location. The sky was totally cloudy.""","The new crescent of Shafar 1435 AH was NOT SEEN on Tuesday, 3 Dec 2013 from my location. The sky was totally cloudy."
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,إيران,Esfahan,Esfahan,بعد غروب الشمس,after_sunset,True,,True,,,False,True,False,False,غائمة جزئيا,صافية,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد علي رضا مهراني من مدينة Esfahan في محافظة Esfahan ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد علي رضا مهراني ""Location: Sofe Mount, Esfahan, Iran Latitude: 32° 35' 266.78"" N Longitude: 51° 38' 14.36"" E Elevation: 2080 meters from sea level Time zone: +3.5 Observer & photographer: Alireza Mehrani Date: Tuesday December 3, 2013 (Aza 12, 1392) Temperature: 18.6 C° Wind: 25.2 km/h Humidity: 14% Barometer: 842.2 mb Visibility: 10 km Topocentric and local time values from ""Moon Calculator"" (Refrac off): Crescent first observation through 15x80 binoculars: Time: 17:25 LT (13:55 UT) Moon Alt: 1° 04' 30"" Sun Alt: - (6° 08' 02"") Elongation: 7° 36' 26"" Rel Azi: - (2° 26' 02"") Moon Width: 0.15' Moon Phase: 0.56% Moon Age: 13h 33m after conjunction Crescent last observation through 15x80 binoculars: Time: 17:26 LT (13:56 UT) ""","Location: Sofe Mount, Esfahan, Iran Latitude: 32° 35' 266.78"" N Longitude: 51° 38' 14.36"" E Elevation: 2080 meters from sea level Time zone: +3.5 Observer & photographer: Alireza Mehrani Date: Tuesday December 3, 2013 (Aza 12, 1392) Temperature: 18.6 C° Wind: 25.2 km/h Humidity: 14% Barometer: 842.2 mb Visibility: 10 km Topocentric and local time values from ""Moon Calculator"" (Refrac off): Crescent first observation through 15x80 binoculars: Time: 17:25 LT (13:55 UT) Moon Alt: 1° 04' 30"" Sun Alt: - (6° 08' 02"") Elongation: 7° 36' 26"" Rel Azi: - (2° 26' 02"") Moon Width: 0.15' Moon Phase: 0.56% Moon Age: 13h 33m after conjunction Crescent last observation through 15x80 binoculars: Time: 17:26 LT (13:56 UT)"
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,إيران,Shahreza,Isfahan,بعد غروب الشمس,after_sunset,False,,False,,,False,True,False,False,غائمة جزئيا,مغبرة أو ضباب,"2 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد حسين جانقربانی من مدينة Shahreza في محافظة Isfahan ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم يتم تحري الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد حسين جانقربانی ""Mr. Hossein Janghorbani said: ""In the name of God The report of observation of the Safar crescent on Tuesday 2013/12/3 from The Astronomy and Geophysics center of Shahreza and The crescent association of Shahreza . Reporter :JanghorbaniHossein (Najomosepehr) The Presenter of the crescent association of shahreza city and the Presenter of the red crescent Astronomy and Geophysics center with the Manager of Janghorbani Hossein on Tuesday afternoon 2013/12/3 went to the Naser Khan Ghashghaei castle in Ali Abad Jombozeh village on the Northwest of Shahreza for the observation of the Safar critical crescent (latitudinal: 32 10 N. Longitude: 51 37 E . The height from the sea level 1800 m . The time zone 3.5 ) that is following : The equipments : two sets of the binoculars 15*70 and Three Sets of binoculars 20*90 and one set of 20*80 binocular and one set of GPS and one set of compass. The atmospheric qualification: The presence of the dust and the diffuse cloud in the western horizon. The obstacles in the horizon : about 0.5 The false sunset of the sun: 16:46 Result : The crescent to result of presence of the dust and the diffuse cloud in the western horizon hasn't Seen. The names of the observers : 1-Hossein Janghorbani 2-Mohammad Javad Nikeghbal 3-Javad Amiri 4-Morteza Ansari 5-Ali Janghorbani 6-Saeed Toghraee 7-Narjes Zare 8-Tayebeh Shafiee 9-Ghasem Zamani 10-Mohammad Mehdi Ramezani 11-Davoud Javeri 12-Talat Taheri 13-Ziba Hafar 14-Roya Ghermezi 15-Zinat Ghermezi 16-Zahra Sahba 17-Arezo Tabibian 18-Razieh Aligholi 19-Zahra Farokhpuor 20-Mahsa Khajeh 21-Saghar Sahba 22-Saba Sahba 23-Roshanak Sahba 24-Zahra Fallahi 25-Mahbobeh Zamani 26-Batol Zamani 27-Fatemeh Ramazani""","Mr. Hossein Janghorbani said: ""In the name of God The report of observation of the Safar crescent on Tuesday 2013/12/3 from The Astronomy and Geophysics center of Shahreza and The crescent association of Shahreza . Reporter :JanghorbaniHossein (Najomosepehr) The Presenter of the crescent association of shahreza city and the Presenter of the red crescent Astronomy and Geophysics center with the Manager of Janghorbani Hossein on Tuesday afternoon 2013/12/3 went to the Naser Khan Ghashghaei castle in Ali Abad Jombozeh village on the Northwest of Shahreza for the observation of the Safar critical crescent (latitudinal: 32 10 N. Longitude: 51 37 E . The height from the sea level 1800 m . The time zone 3.5 ) that is following : The equipments : two sets of the binoculars 15*70 and Three Sets of binoculars 20*90 and one set of 20*80 binocular and one set of GPS and one set of compass. The atmospheric qualification: The presence of the dust and the diffuse cloud in the western horizon. The obstacles in the horizon : about 0.5 The false sunset of the sun: 16:46 Result : The crescent to result of presence of the dust and the diffuse cloud in the western horizon hasn't Seen. The names of the observers : 1-Hossein Janghorbani 2-Mohammad Javad Nikeghbal 3-Javad Amiri 4-Morteza Ansari 5-Ali Janghorbani 6-Saeed Toghraee 7-Narjes Zare 8-Tayebeh Shafiee 9-Ghasem Zamani 10-Mohammad Mehdi Ramezani 11-Davoud Javeri 12-Talat Taheri 13-Ziba Hafar 14-Roya Ghermezi 15-Zinat Ghermezi 16-Zahra Sahba 17-Arezo Tabibian 18-Razieh Aligholi 19-Zahra Farokhpuor 20-Mahsa Khajeh 21-Saghar Sahba 22-Saba Sahba 23-Roshanak Sahba 24-Zahra Fallahi 25-Mahbobeh Zamani 26-Batol Zamani 27-Fatemeh Ramazani"
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,إيران,bojnord,Khorasan,بعد غروب الشمس,after_sunset,False,,False,False,,False,True,True,False,غائمة جزئيا,صافية,3 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع المهندس سيد رستامي من مدينة bojnord في محافظة Khorasan ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم يتم تحري الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,جنوب أفريقيا,Cape Tpwn,Western Cape Province,بعد غروب الشمس,after_sunset,False,False,False,False,,True,True,True,False,غائمة جزئيا,صافية,1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع الدكتور عبد العزيز إبراهيم من مدينة Cape Tpwn في محافظة Western Cape Province ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,سريلانكا,Borella,Colombo 00800,بعد غروب الشمس,after_sunset,False,False,,,,True,False,False,False,غائمة جزئيا,مغبرة أو ضباب,"1 . وقت الرصد: بعد غروب الشمس . لم تتم رؤية الهلال : ذكر عضو المشروع السيد نولار باري من مدينة Borella في محافظة Colombo 00800 ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد نولار باري ""Today 29th Muharram 1435H(3/12/3013) evening the Colombo western sky was patchy but the horizon was little clear still our Colombo Grand Mosque Hilaal Committee didn't receive any positive naked eye sighting of Safar Hilaal from any part of the Island till 7;10PM. our Sunset was at 5;54PM.the moon was setting at 6;22PM. and the age of the moon was 12h.2m. Hence The Colombo Grand Mosque Hilaal committee President Mowlavi Riyal concluded the meeting witch was assembled at the C.G.M. declaring unanimously to complete the month of Muharram with 30days and start the month of Safar 1435H. on Thursday 5th.December 2013 In Sha Allah. """,Today 29th Muharram 1435H(3/12/3013) evening the Colombo western sky was patchy but the horizon was little clear still our Colombo Grand Mosque Hilaal Committee didn't receive any positive naked eye sighting of Safar Hilaal from any part of the Island till 7;10PM. our Sunset was at 5;54PM.the moon was setting at 6;22PM. and the age of the moon was 12h.2m. Hence The Colombo Grand Mosque Hilaal committee President Mowlavi Riyal concluded the meeting witch was assembled at the C.G.M. declaring unanimously to complete the month of Muharram with 30days and start the month of Safar 1435H. on Thursday 5th.December 2013 In Sha Allah.
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,عُمان,Al-Fulaij Observatory,Muscat,بعد غروب الشمس,after_sunset,True,False,,,True,True,False,False,True,صافية,صافية,"1 . وقت الرصد: بعد غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع الأستاذ دكتور محمد سالم البوسعيدي من مدينة Al-Fulaij Observatory في محافظة Muscat ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية ولم تتم رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا وقال عضو المشروع الأستاذ دكتور محمد سالم البوسعيدي ""The sky was slightly hazy/clear with clouds at horizon. The crescent was sighted using CCD/Telescope combination.""",The sky was slightly hazy/clear with clouds at horizon. The crescent was sighted using CCD/Telescope combination.
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,ليبيا,طرابلس,حي الأندلس,بعد غروب الشمس,after_sunset,True,False,False,False,True,True,True,True,True,غائمة كليا,مغبرة جدا أو ضباب كثيف,1 . وقت الرصد: بعد غروب الشمس . تم تصوير الهلال : ذكر عضو المشروع المهندس محمد المغربي من مدينة طرابلس في محافظة حي الأندلس ان السماء (نسبة الغيم) كانت غائمة كليا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم تتم رؤية الهلال بالمرقب وتمت رؤية الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الثلاثاء 03 ديسمبر 2013,ليبيا,البريقة,اجدابيا,بعد غروب الشمس,after_sunset,False,False,False,,,True,True,False,False,غائمة جزئيا,مغبرة أو ضباب,2 . وقت الرصد: بعد غروب الشمس . تمت الرؤية من قبل آخرين : ذكر عضو المشروع المهندس محمد عبدالكريم من مدينة البريقة في محافظة اجدابيا ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة أو ضباب ولم تتم رؤية الهلال بالعين المجردة ولم تتم رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,الإمارات,Ajman,Ajman,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,صافية,صافية,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد صموال جبريل من مدينة Ajman في محافظة Ajman ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,الجزائر,بريان,غرداية,بعد غروب الشمس,after_sunset,True,True,True,,,True,True,False,False,غائمة جزئيا,صافية,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور عبد الله أوراغ من مدينة بريان في محافظة غرداية ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,المجر,Bonyhad,Tolna,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,غائمة جزئيا,مغبرة جدا أو ضباب كثيف,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور م المجري من مدينة Bonyhad في محافظة Tolna ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت مغبرة جدا أو ضباب كثيف وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع الدكتور م المجري ""The weather was foggy all the day in my region. We had to make a short trip to find an acceptable place for the observation. The hilal was seen by naked eyes.""",The weather was foggy all the day in my region. We had to make a short trip to find an acceptable place for the observation. The hilal was seen by naked eyes.
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,المغرب,المحمدية,ولاية الدار البيضاء الكبرى,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,غائمة جزئيا,صافية,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع الدكتور الحسن طالبي من مدينة المحمدية في محافظة ولاية الدار البيضاء الكبرى ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,أندونيسيا,Surakarta,Central Java,بعد غروب الشمس,after_sunset,True,True,True,,,True,True,False,False,غائمة جزئيا,صافية,"1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد سوجنج رياضي من مدينة Surakarta في محافظة Central Java ان السماء (نسبة الغيم) كانت غائمة جزئيا والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة وتمت رؤية الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا وقال عضو المشروع السيد سوجنج رياضي ""On Wednesday, 04 Dec 2013 the new crescent of Shafar 1435 AH was easy seen from my location at Bendo Ketitang Juwiring Klaten Central Java, Indonesia arround 18:00 LT. There were patches of clouds, but the moon appeared between those patches. I was able to see it until 18:46 LT when clouds covered the moon. The orientation of the crescent was from 4 O'clock to 9 O'clock.""","On Wednesday, 04 Dec 2013 the new crescent of Shafar 1435 AH was easy seen from my location at Bendo Ketitang Juwiring Klaten Central Java, Indonesia arround 18:00 LT. There were patches of clouds, but the moon appeared between those patches. I was able to see it until 18:46 LT when clouds covered the moon. The orientation of the crescent was from 4 O'clock to 9 O'clock."
https://astronomycenter.net/icop/saf35.html,,,first_crescent,الأربعاء 04 ديسمبر 2013,بنغلادش,Dhaka,Bangladesh,بعد غروب الشمس,after_sunset,True,True,,,,True,False,False,False,صافية,صافية,1 . وقت الرصد: بعد غروب الشمس . تمت رؤية الهلال : ذكر عضو المشروع السيد أبم حسان من مدينة Dhaka في محافظة Bangladesh ان السماء (نسبة الغيم) كانت صافية والحالة الجوية كانت صافية وتمت رؤية الهلال بالعين المجردة ولم يتم تحري الهلال بالمنظار ولم يتم تحري الهلال بالمرقب ولم يتم تحري الهلال باستخدام الكاميرا,
